Timestamp,Temperature,Humidity,WindSpeed,Synthetic Load Demand (kWh)
2024-10-22 13:00:00,0.1,66,0.45,441.34910969387266
2024-10-22 14:00:00,-0.4,70,0.45,417.00737432801657
2024-10-22 15:00:00,-0.21,69,1.79,403.7472950596202
2024-10-22 16:00:00,-0.52,71,1.34,411.40347907006753
2024-10-22 17:00:00,-1.32,70,0.89,405.8233078729836
2024-10-22 18:00:00,-2.43,80,3.0,388.7232716087866
2024-10-22 19:00:00,0.31,62,2.81,380.81655647144066
2024-10-22 20:00:00,3.17,52,5.14,380.1166580430961
2024-10-22 21:00:00,5.85,49,2.68,381.6199319880495
2024-10-22 22:00:00,8.11,36,8.05,383.08028747043585
2024-10-22 23:00:00,9.47,31,7.15,383.85085721722305
2024-10-23 00:00:00,9.3,32,8.05,385.1265818748824
2024-10-23 01:00:00,8.38,39,6.71,389.41208079330977
2024-10-23 02:00:00,8.2,39,5.36,396.0648601709168
2024-10-23 03:00:00,8.28,39,6.26,403.1895387557056
2024-10-23 04:00:00,7.16,37,4.02,407.52742786713975
2024-10-23 05:00:00,5.09,58,2.35,417.47424892884754
2024-10-23 06:00:00,4.01,40,2.94,416.974151598927
2024-10-23 07:00:00,3.71,45,1.84,439.0336568355618
2024-10-23 08:00:00,2.94,48,3.09,428.41882894642697
2024-10-23 09:00:00,1.21,56,1.79,431.13521090453645
2024-10-23 10:00:00,0.68,55,2.68,440.12755558065976
2024-10-23 11:00:00,0.12,56,1.79,437.45278504402006
2024-10-23 12:00:00,-0.56,58,2.68,456.49469717856186
2024-10-23 13:00:00,-1.27,60,2.24,419.5238649970362
2024-10-23 14:00:00,-1.39,59,2.68,420.2349491936726
2024-10-23 15:00:00,-2.12,64,1.79,423.86415625416913
2024-10-23 16:00:00,-1.98,65,0.45,390.30899385161547
2024-10-23 17:00:00,-2.74,67,1.34,409.08449826579636
2024-10-23 18:00:00,-2.66,68,1.79,366.2690611789178
2024-10-23 19:00:00,-1.89,73,2.24,379.0020747043382
2024-10-23 20:00:00,-0.13,67,1.79,378.0150991196092
2024-10-23 21:00:00,1.81,59,0.89,376.3179504171119
2024-10-23 22:00:00,5.54,41,1.79,379.825636707944
2024-10-23 23:00:00,7.2,37,3.13,383.4018679369564
2024-10-24 00:00:00,7.73,41,3.58,388.2900797251981
2024-10-24 01:00:00,7.61,42,4.02,390.98878813992667
2024-10-24 02:00:00,7.28,39,4.02,396.08932009429753
2024-10-24 03:00:00,6.79,41,4.02,403.0286939073474
2024-10-24 04:00:00,6.16,42,3.58,410.35162796317326
2024-10-24 05:00:00,5.6,46,3.13,419.6839444673106
2024-10-24 06:00:00,5.17,49,2.68,429.12547774442055
2024-10-24 07:00:00,4.62,52,1.79,436.22746265731814
2024-10-24 08:00:00,4.5,55,1.79,440.0273018515917
2024-10-24 09:00:00,4.24,57,0.89,447.1471588221786
2024-10-24 10:00:00,3.81,59,1.34,447.87123059247773
2024-10-24 11:00:00,3.32,62,1.4,474.123221008105
2024-10-24 12:00:00,2.89,64,1.17,420.05420314689366
2024-10-24 13:00:00,2.6,65,2.57,451.0419034881957
2024-10-24 14:00:00,2.55,65,1.54,437.7362024892945
2024-10-24 15:00:00,2.26,66,1.54,441.56734283876426
2024-10-24 16:00:00,2.51,68,0.89,433.0677813259943
2024-10-24 17:00:00,2.48,64,1.34,414.7083083755129
2024-10-24 18:00:00,2.51,64,0.89,404.0293261021323
2024-10-24 19:00:00,2.89,67,0.89,402.46787231294815
2024-10-24 20:00:00,3.88,62,1.34,395.4639066312194
2024-10-24 21:00:00,7.47,49,1.79,398.033724843191
2024-10-24 22:00:00,12.82,42,3.13,411.46348921070245
2024-10-24 23:00:00,15.64,38,2.68,419.152696393585
2024-10-25 00:00:00,16.56,38,2.24,422.7406222824343
2024-10-25 01:00:00,17.01,36,0.89,428.73999631655215
2024-10-25 02:00:00,16.99,37,0.89,435.2129025298364
2024-10-25 03:00:00,14.94,62,2.01,442.48927305627814
2024-10-25 04:00:00,13.71,65,1.77,450.7966020822507
2024-10-25 05:00:00,12.41,53,1.34,449.1968748561211
2024-10-25 06:00:00,10.5,53,1.34,453.40633338226235
2024-10-25 07:00:00,8.18,53,0.45,463.89318556768967
2024-10-25 08:00:00,6.62,59,0.89,468.42520688053827
2024-10-25 09:00:00,6.01,62,0.45,467.3917435020849
2024-10-25 10:00:00,5.76,69,0.89,456.0422722191721
2024-10-25 11:00:00,6.52,72,1.7,461.42856994099736
2024-10-25 12:00:00,6.16,73,0.45,481.14574546376207
2024-10-25 13:00:00,6.4,75,1.34,465.90122189493866
2024-10-25 14:00:00,8.11,70,0.89,476.6137214757016
2024-10-25 15:00:00,8.29,69,1.79,463.2980888237617
2024-10-25 16:00:00,7.34,81,2.97,433.57392289204057
2024-10-25 17:00:00,8.15,73,2.24,428.8692439361773
2024-10-25 18:00:00,8.55,70,3.58,469.475331808789
2024-10-25 19:00:00,9.07,67,3.13,428.6321384054495
2024-10-25 20:00:00,10.14,60,2.24,422.3250786599045
2024-10-25 21:00:00,13.59,50,2.68,425.4784359852954
2024-10-25 22:00:00,16.67,40,4.02,428.35061417920946
2024-10-25 23:00:00,16.58,40,7.15,426.24529728051925
2024-10-26 00:00:00,17.05,39,3.58,344.081654582894
2024-10-26 01:00:00,17.27,30,6.26,336.04323899739495
2024-10-26 02:00:00,15.15,45,8.49,329.9377912885513
2024-10-26 03:00:00,13.82,39,8.94,322.7079180340089
2024-10-26 04:00:00,12.54,38,6.71,319.8444176509388
2024-10-26 05:00:00,10.96,38,3.13,319.15456512483564
2024-10-26 06:00:00,9.1,44,4.92,322.21009514245475
2024-10-26 07:00:00,7.42,60,0.89,330.5294580433476
2024-10-26 08:00:00,6.64,62,0.45,339.0954981468644
2024-10-26 09:00:00,6.7,49,0.86,346.6205006456013
2024-10-26 10:00:00,6.72,45,2.68,356.80796458591317
2024-10-26 11:00:00,6.6,45,2.24,366.98144614643485
2024-10-26 12:00:00,5.53,47,0.45,373.53867605603216
2024-10-26 13:00:00,3.8,53,2.06,377.52142003522226
2024-10-26 14:00:00,3.33,55,0.45,381.388298278618
2024-10-26 15:00:00,3.05,58,1.42,383.45063686290564
2024-10-26 16:00:00,2.55,60,1.27,381.6316833044741
2024-10-26 17:00:00,2.12,62,0.45,377.1629914524589
2024-10-26 18:00:00,1.73,68,0.89,371.48193946984435
2024-10-26 19:00:00,2.31,68,1.34,364.7654608574321
2024-10-26 20:00:00,4.66,64,3.13,360.572951534155
2024-10-26 21:00:00,6.72,60,4.47,354.676791565997
2024-10-26 22:00:00,6.94,64,4.92,345.6197687193504
2024-10-26 23:00:00,6.93,68,4.47,336.51090137479764
2024-10-27 00:00:00,7.24,69,3.13,328.7857024326116
2024-10-27 01:00:00,7.12,71,2.24,322.1050977697626
2024-10-27 02:00:00,7.04,69,2.68,316.9036770370009
2024-10-27 03:00:00,6.09,72,1.79,313.33476242604917
2024-10-27 04:00:00,4.19,77,1.72,310.51933672347946
2024-10-27 05:00:00,2.78,82,0.89,311.9138551358113
2024-10-27 06:00:00,2.44,82,1.03,317.5677949234242
2024-10-27 07:00:00,2.28,85,2.24,326.7829008854253
2024-10-27 08:00:00,1.97,87,0.89,336.67385666037814
2024-10-27 09:00:00,1.06,88,0.89,345.43162640245305
2024-10-27 10:00:00,1.38,90,6.69,358.4323010163295
2024-10-27 11:00:00,1.57,90,2.24,369.31478809463664
2024-10-27 12:00:00,1.58,90,1.34,378.4771692662263
2024-10-27 13:00:00,1.49,89,3.13,385.2052070215914
2024-10-27 14:00:00,1.37,88,3.13,389.29708694770443
2024-10-27 15:00:00,0.85,90,2.24,390.28135911714054
2024-10-27 16:00:00,0.77,90,0.89,389.04576917281554
2024-10-27 17:00:00,0.5,91,2.28,384.86024901856274
2024-10-27 18:00:00,0.43,90,2.57,378.0676451150872
2024-10-27 19:00:00,0.93,90,2.57,371.09796773266953
2024-10-27 20:00:00,1.52,88,1.79,361.03071355522906
2024-10-27 21:00:00,2.49,82,3.6,352.6175931489667
2024-10-27 22:00:00,3.11,78,4.12,342.40146130082763
2024-10-27 23:00:00,4.32,73,2.24,266.48819116652464
2024-10-28 00:00:00,4.97,68,3.13,325.98488560029
2024-10-28 01:00:00,5.47,64,3.13,411.55842733659705
2024-10-28 02:00:00,5.3,66,2.68,416.61557991413866
2024-10-28 03:00:00,4.17,71,2.24,423.51214102476183
2024-10-28 04:00:00,2.78,77,3.6,430.00660417208064
2024-10-28 05:00:00,2.03,82,2.68,438.9911167111652
2024-10-28 06:00:00,1.05,85,1.79,446.4135482111506
2024-10-28 07:00:00,0.19,87,0.89,438.69553560062843
2024-10-28 08:00:00,-1.02,89,0.89,455.1483500525006
2024-10-28 09:00:00,-1.78,91,0.89,459.29969722553415
2024-10-28 10:00:00,-1.88,90,1.28,451.6504540455807
2024-10-28 11:00:00,-2.6,91,1.34,443.61216016229486
2024-10-28 12:00:00,-2.26,91,1.03,470.4235464246681
2024-10-28 13:00:00,-1.77,84,1.11,472.1692105525125
2024-10-28 14:00:00,-0.44,69,0.89,453.63432919931967
2024-10-28 15:00:00,-2.35,81,1.86,454.42822258436433
2024-10-28 16:00:00,-3.22,83,1.34,460.0561725668041
2024-10-28 17:00:00,-3.69,85,1.79,420.4634504935537
2024-10-28 18:00:00,-2.17,79,1.34,408.1795225115982
2024-10-28 19:00:00,0.15,75,1.34,413.56032347482306
2024-10-28 20:00:00,2.62,65,1.79,411.3405461486221
2024-10-28 21:00:00,5.52,50,1.34,410.6261606123097
2024-10-28 22:00:00,7.2,43,1.34,410.6338058395642
2024-10-28 23:00:00,8.32,40,0.89,412.51092879300023
2024-10-29 00:00:00,9.13,43,1.79,418.09078526829876
2024-10-29 01:00:00,9.25,35,1.79,419.58432889054023
2024-10-29 02:00:00,8.44,37,0.45,424.6859590879744
2024-10-29 03:00:00,5.75,44,2.8,425.5942122026006
2024-10-29 04:00:00,3.38,54,0.89,428.5699641095415
2024-10-29 05:00:00,2.45,63,2.57,438.5136605216029
2024-10-29 06:00:00,0.89,71,0.21,445.55741052445507
2024-10-29 07:00:00,0.0,74,0.69,467.2760262176034
2024-10-29 08:00:00,-0.75,76,0.45,458.716507651403
2024-10-29 09:00:00,-1.44,76,0.45,466.03351983808204
2024-10-29 10:00:00,-1.42,75,2.24,457.6945806392709
2024-10-29 11:00:00,-1.29,71,1.34,460.57142933664517
2024-10-29 12:00:00,-0.7,68,1.79,466.6380003391603
2024-10-29 13:00:00,-0.93,67,2.24,474.0328381497352
2024-10-29 14:00:00,-1.2,68,2.68,462.813529099833
2024-10-29 15:00:00,-1.5,68,2.68,451.70503025441064
2024-10-29 16:00:00,-1.73,68,1.34,431.00029037378545
2024-10-29 17:00:00,-1.76,70,1.79,430.5927986988766
2024-10-29 18:00:00,-1.14,74,3.13,418.78236697436427
2024-10-29 19:00:00,-0.18,73,4.02,417.93828493365027
2024-10-29 20:00:00,1.68,71,4.02,413.9587897433313
2024-10-29 21:00:00,3.52,66,4.47,414.29435409922905
2024-10-29 22:00:00,4.65,63,4.47,413.7576665981275
2024-10-29 23:00:00,5.15,62,5.36,414.1896524145829
2024-10-30 00:00:00,4.75,64,4.47,416.10995957008555
2024-10-30 01:00:00,3.83,63,6.69,412.865536594509
2024-10-30 02:00:00,2.41,70,4.47,418.7273083934732
2024-10-30 03:00:00,0.13,79,5.14,421.75355238612156
2024-10-30 04:00:00,-1.74,86,4.12,427.9366034932006
2024-10-30 05:00:00,-2.18,88,4.12,437.0158291749882
2024-10-30 06:00:00,-2.47,89,1.79,444.92333812681517
2024-10-30 07:00:00,-2.44,89,2.24,488.2942881608938
2024-10-30 08:00:00,-2.75,90,3.09,476.1891021335568
2024-10-30 09:00:00,-2.86,91,2.57,460.48909600945433
2024-10-30 10:00:00,-2.93,92,1.54,492.3887679005207
2024-10-30 11:00:00,-3.12,92,1.34,479.8392546724557
2024-10-30 12:00:00,-3.21,92,0.89,454.1608927824662
2024-10-30 13:00:00,-3.46,92,0.89,471.5195012780602
2024-10-30 14:00:00,-3.78,93,2.57,457.7698273045578
2024-10-30 15:00:00,-4.24,93,2.57,450.9299495439532
2024-10-30 16:00:00,-4.38,93,1.79,422.10092840595166
2024-10-30 17:00:00,-5.05,93,2.57,423.50879762217784
2024-10-30 18:00:00,-5.02,93,2.06,423.7473697516222
2024-10-30 19:00:00,-4.14,92,2.06,414.07276771029905
2024-10-30 20:00:00,-0.78,91,1.54,417.09453473563116
2024-10-30 21:00:00,1.58,84,2.24,418.6101349362119
2024-10-30 22:00:00,2.48,73,2.68,416.77962290360534
2024-10-30 23:00:00,3.86,68,2.24,416.45303732143253
2024-10-31 00:00:00,3.67,66,0.89,416.4430029119706
2024-10-31 01:00:00,4.96,56,2.24,422.7609322389533
2024-10-31 02:00:00,4.95,58,1.79,427.1912341515443
2024-10-31 03:00:00,3.1,66,3.09,432.66923356683753
2024-10-31 04:00:00,0.88,75,1.34,437.0510201284528
2024-10-31 05:00:00,0.24,80,1.34,447.7072525903423
2024-10-31 06:00:00,-0.31,83,1.34,455.53868546742405
2024-10-31 07:00:00,-0.4,83,0.89,449.92454327598347
2024-10-31 08:00:00,-0.3,83,0.89,464.35609339054025
2024-10-31 09:00:00,0.02,82,1.34,485.923539886844
2024-10-31 10:00:00,-0.44,83,0.45,495.80372251479344
2024-10-31 11:00:00,-0.35,83,0.89,507.34737393127637
2024-10-31 12:00:00,-0.57,84,0.45,497.32222136432364
2024-10-31 13:00:00,-0.83,85,0.91,482.30278216000454
2024-10-31 14:00:00,-1.13,85,0.08,485.08405617522294
2024-10-31 15:00:00,-1.69,86,0.89,467.38272669214706
2024-10-31 16:00:00,-1.98,88,1.34,452.14704964756646
2024-10-31 17:00:00,-1.96,88,0.89,440.22990167250936
2024-10-31 18:00:00,-2.16,88,1.34,433.6290437589414
2024-10-31 19:00:00,-0.85,88,1.79,429.54729574791753
2024-10-31 20:00:00,0.87,83,1.34,427.57908953841337
2024-10-31 21:00:00,2.76,77,1.34,425.2825280829215
2024-10-31 22:00:00,4.71,72,2.24,427.0571513400646
2024-10-31 23:00:00,5.69,68,2.24,428.09158559467045
2024-11-01 00:00:00,5.53,69,3.13,429.41831327855516
2024-11-01 01:00:00,4.75,69,3.58,430.578304242934
2024-11-01 02:00:00,2.83,73,4.63,431.3055069375594
2024-11-01 03:00:00,0.83,80,4.02,434.54676383583296
2024-11-01 04:00:00,-0.86,86,5.66,439.97127064596316
2024-11-01 05:00:00,-1.31,87,5.66,448.65200677583874
2024-11-01 06:00:00,-1.35,88,3.58,459.9102738346305
2024-11-01 07:00:00,-1.46,88,2.68,459.04626232915496
2024-11-01 08:00:00,-1.54,88,2.24,465.5228542832736
2024-11-01 09:00:00,-1.92,89,2.24,463.42235263480876
2024-11-01 10:00:00,-2.48,90,3.58,474.286999950841
2024-11-01 11:00:00,-3.03,91,3.09,477.7489692693912
2024-11-01 12:00:00,-3.62,90,2.24,469.2635283733015
2024-11-01 13:00:00,-4.01,90,2.26,470.3547135071138
2024-11-01 14:00:00,-3.28,84,2.25,469.9007416780395
2024-11-01 15:00:00,-4.38,90,1.34,461.6492304794546
2024-11-01 16:00:00,-4.11,90,0.45,444.00512645180567
2024-11-01 17:00:00,-4.29,88,1.34,440.4139050482693
2024-11-01 18:00:00,-3.69,89,1.72,439.50750457507826
2024-11-01 19:00:00,-1.39,85,1.34,432.67237820435605
2024-11-01 20:00:00,0.37,78,1.79,426.5401856241599
2024-11-01 21:00:00,2.67,71,1.34,427.76911278927776
2024-11-01 22:00:00,5.61,57,0.89,429.7897413608604
2024-11-01 23:00:00,7.0,50,1.79,429.176575859124
2024-11-02 00:00:00,8.0,41,4.02,345.93010446440206
2024-11-02 01:00:00,8.59,42,3.13,341.7152466573385
2024-11-02 02:00:00,7.88,35,0.89,333.1010413970557
2024-11-02 03:00:00,5.19,42,3.13,325.79001250545576
2024-11-02 04:00:00,4.09,44,3.13,324.4378748299017
2024-11-02 05:00:00,2.95,46,3.13,325.7903482294395
2024-11-02 06:00:00,2.26,48,3.13,331.0059901475453
2024-11-02 07:00:00,1.49,49,3.13,337.81045852204517
2024-11-02 08:00:00,0.98,52,2.68,347.45893837672077
2024-11-02 09:00:00,1.07,52,2.24,358.8188988272385
2024-11-02 10:00:00,0.57,58,3.13,370.36414026017275
2024-11-02 11:00:00,-0.44,57,2.68,377.66270056412606
2024-11-02 12:00:00,-0.32,57,3.13,387.2152696457435
2024-11-02 13:00:00,-0.36,57,2.24,394.2543995547081
2024-11-02 14:00:00,-1.0,58,2.24,397.419730795508
2024-11-02 15:00:00,-1.79,60,1.79,397.6442280531271
2024-11-02 16:00:00,-1.78,59,1.79,396.4494663502523
2024-11-02 17:00:00,-2.52,70,0.93,393.70138088616176
2024-11-02 18:00:00,-2.27,70,0.45,388.09786838973923
2024-11-02 19:00:00,-0.92,68,0.45,383.0238052791628
2024-11-02 20:00:00,1.52,58,1.79,377.3311797497223
2024-11-02 21:00:00,2.56,54,0.45,368.34275636745355
2024-11-02 22:00:00,3.19,54,1.34,359.3417071855492
2024-11-02 23:00:00,3.51,55,1.34,350.34743539523197
2024-11-03 00:00:00,4.55,54,1.34,344.2347848929013
2024-11-03 01:00:00,5.32,53,0.89,339.2976080572079
2024-11-03 02:00:00,4.75,55,0.89,333.8182873139503
2024-11-03 03:00:00,4.19,64,3.18,333.2894421456575
2024-11-03 04:00:00,5.77,46,4.66,333.9878247491011
2024-11-03 05:00:00,4.95,61,6.46,340.14144545244665
2024-11-03 06:00:00,3.9,99,5.96,354.7604000365687
2024-11-03 07:00:00,2.83,89,5.03,357.44631755093576
2024-11-03 08:00:00,2.0,85,5.66,364.17939875656646
2024-11-03 09:00:00,1.56,89,4.12,375.10786519157716
2024-11-03 10:00:00,1.62,90,3.6,386.75941369355183
2024-11-03 11:00:00,1.71,91,4.47,397.90469063232115
2024-11-03 12:00:00,1.5,92,7.72,406.92390150765493
2024-11-03 13:00:00,1.44,92,5.14,413.8229592537968
2024-11-03 14:00:00,1.35,92,7.6,418.4170226910962
2024-11-03 15:00:00,1.07,92,9.39,419.6522171724028
2024-11-03 16:00:00,0.16,92,6.71,415.94158950010205
2024-11-03 17:00:00,-0.17,91,9.26,411.06025521389637
2024-11-03 18:00:00,-0.01,91,6.71,405.0945223209469
2024-11-03 19:00:00,0.41,89,7.15,397.3358059746924
2024-11-03 20:00:00,0.61,87,6.26,387.34509097845887
2024-11-03 21:00:00,0.86,87,4.92,377.22189743158157
2024-11-03 22:00:00,1.33,84,8.05,366.99101967874816
2024-11-03 23:00:00,1.2,80,8.23,283.36705159421996
2024-11-04 00:00:00,0.88,78,5.81,344.97619531957343
2024-11-04 01:00:00,0.72,76,4.92,434.773240200974
2024-11-04 02:00:00,-0.01,75,3.13,436.6261599606234
2024-11-04 03:00:00,-0.78,75,3.13,441.83267237020965
2024-11-04 04:00:00,-1.59,72,2.5,445.83502943949435
2024-11-04 05:00:00,-2.09,74,2.43,455.9062937725268
2024-11-04 06:00:00,-2.48,74,1.34,464.37600323097405
2024-11-04 07:00:00,-3.12,77,2.24,488.2449105815272
2024-11-04 08:00:00,-4.82,82,2.57,472.5094312559738
2024-11-04 09:00:00,-5.5,83,1.34,492.27876427663625
2024-11-04 10:00:00,-5.71,85,1.34,485.30128239637367
2024-11-04 11:00:00,-5.87,86,0.45,499.85683382668003
2024-11-04 12:00:00,-5.75,88,0.45,479.33586959799754
2024-11-04 13:00:00,-5.14,86,1.7,474.92498667919847
2024-11-04 14:00:00,-5.25,84,0.89,471.61007374191786
2024-11-04 15:00:00,-5.13,85,0.89,463.60793731081935
2024-11-04 16:00:00,-4.99,86,1.34,465.33414158407123
2024-11-04 17:00:00,-1.85,80,1.79,466.27494605843253
2024-11-04 18:00:00,0.1,70,2.24,460.2203363536447
2024-11-04 19:00:00,2.95,63,2.57,453.1252638309853
2024-11-04 20:00:00,5.87,58,2.68,455.55614962079136
2024-11-04 21:00:00,8.72,50,2.24,457.2100604108275
2024-11-04 22:00:00,10.1,54,4.03,459.02702552040176
2024-11-04 23:00:00,9.8,55,3.94,459.64427050094497
2024-11-05 00:00:00,8.9,99,3.51,472.6271991858147
2024-11-05 01:00:00,5.73,58,3.4,448.93632898910477
2024-11-05 02:00:00,5.44,66,3.68,458.21294064041183
2024-11-05 03:00:00,4.8,71,3.55,465.702666759545
2024-11-05 04:00:00,-0.93,64,3.51,451.6033623832069
2024-11-05 05:00:00,3.9,62,3.41,477.17876376233846
2024-11-05 06:00:00,3.47,69,3.83,489.3525589534923
2024-11-05 07:00:00,10.2,43,7.72,527.2355744959933
2024-11-05 08:00:00,11.2,40,8.23,528.1201920566795
2024-11-05 09:00:00,1.16,62,4.27,492.2211758686948
2024-11-05 10:00:00,5.01,99,5.05,540.6718780584062
2024-11-05 11:00:00,5.57,99,5.64,527.2624232247668
2024-11-05 12:00:00,6.12,99,5.43,533.0247456675215
2024-11-05 13:00:00,1.88,64,4.94,492.80356050595725
2024-11-05 14:00:00,1.86,65,4.28,484.8539391372662
2024-11-05 15:00:00,0.83,69,1.9,499.0754224894296
2024-11-05 16:00:00,0.6,69,2.85,480.9364430854963
2024-11-05 17:00:00,2.19,65,2.57,469.64819438813726
2024-11-05 18:00:00,6.12,99,1.8,500.0601492382152
2024-11-05 19:00:00,7.23,99,1.52,487.93265800733985
2024-11-05 20:00:00,8.9,99,2.43,487.68372752246484
2024-11-05 21:00:00,10.57,99,2.76,486.7893543867656
2024-11-05 22:00:00,12.23,99,2.7,488.05723083909237
2024-11-05 23:00:00,14.5,50,2.78,478.6336969128449
2024-11-06 00:00:00,11.29,56,2.33,469.3920788632753
2024-11-06 01:00:00,8.51,65,1.73,467.6998301319825
2024-11-06 02:00:00,5.97,70,1.59,466.4634121674577
2024-11-06 03:00:00,3.19,73,2.43,465.5005288567848
2024-11-06 04:00:00,6.64,64,3.08,484.10386957937516
2024-11-06 05:00:00,5.99,66,3.23,490.00490259587826
2024-11-06 06:00:00,4.75,71,3.07,498.46947276405643
2024-11-06 07:00:00,4.6,71,2.98,521.7561299923773
2024-11-06 08:00:00,5.89,74,2.99,529.4840096394879
2024-11-06 09:00:00,5.45,79,2.67,538.2991875497444
2024-11-06 10:00:00,5.94,74,1.79,550.6653749587448
2024-11-06 11:00:00,5.97,74,2.86,548.6928383854612
2024-11-06 12:00:00,5.71,76,3.3,541.363914107272
2024-11-06 13:00:00,5.11,75,1.34,515.7469550560468
2024-11-06 14:00:00,5.69,71,1.34,543.3592613418388
2024-11-06 15:00:00,4.47,75,0.89,498.8120454848309
2024-11-06 16:00:00,5.72,73,0.45,507.06639104724155
2024-11-06 17:00:00,5.67,77,3.78,484.4544863341763
2024-11-06 18:00:00,8.84,57,3.13,494.8930890329882
2024-11-06 19:00:00,9.85,55,3.13,486.5402271156285
2024-11-06 20:00:00,12.93,42,0.89,485.2873415927972
2024-11-06 21:00:00,14.33,38,0.89,481.9353661377172
2024-11-06 22:00:00,16.1,34,8.88,485.06047086576643
2024-11-06 23:00:00,15.73,37,7.78,484.87569711175354
2024-11-07 00:00:00,11.35,47,6.63,474.0026792094488
2024-11-07 01:00:00,8.9,99,5.6,486.6987308435662
2024-11-07 02:00:00,10.33,67,3.49,486.32414069125747
2024-11-07 03:00:00,9.5,63,3.4,492.27524845539875
2024-11-07 04:00:00,8.99,63,1.34,498.3715428797032
2024-11-07 05:00:00,8.15,60,0.89,504.1505310689583
2024-11-07 06:00:00,7.11,64,0.89,510.56294596382463
2024-11-07 07:00:00,6.26,67,0.89,525.1251346143855
2024-11-07 08:00:00,5.67,69,0.45,507.4377756932334
2024-11-07 09:00:00,6.5,69,1.79,528.8523134609651
2024-11-07 10:00:00,6.11,75,9.77,544.9796403824015
2024-11-07 11:00:00,5.52,84,4.02,541.186460887559
2024-11-07 12:00:00,4.85,79,4.47,533.4571801852517
2024-11-07 13:00:00,4.26,77,4.92,513.7199543958078
2024-11-07 14:00:00,4.02,76,3.13,518.7211829467882
2024-11-07 15:00:00,3.92,75,1.79,512.7453583154526
2024-11-07 16:00:00,3.72,74,1.79,491.86784944248717
2024-11-07 17:00:00,4.03,72,0.45,504.47025051825767
2024-11-07 18:00:00,4.56,71,0.45,494.0702261145633
2024-11-07 19:00:00,4.9,71,2.24,479.2659750790627
2024-11-07 20:00:00,5.02,71,1.79,472.0830112582128
2024-11-07 21:00:00,5.4,72,1.79,469.2635095686198
2024-11-07 22:00:00,5.99,71,2.24,466.30515019976133
2024-11-07 23:00:00,6.23,66,2.24,464.28263764156287
2024-11-08 00:00:00,6.02,67,3.13,465.42567414905574
2024-11-08 01:00:00,5.15,70,2.68,467.29299726834483
2024-11-08 02:00:00,4.04,74,3.13,470.9279199140229
2024-11-08 03:00:00,3.22,79,4.12,476.6161225342018
2024-11-08 04:00:00,2.29,83,0.89,483.780082630388
2024-11-08 05:00:00,1.79,86,1.34,494.2438456181136
2024-11-08 06:00:00,0.79,89,0.89,501.62206633557383
2024-11-08 07:00:00,0.97,90,1.34,520.4416473861925
2024-11-08 08:00:00,0.84,91,1.79,530.7887593856005
2024-11-08 09:00:00,0.95,90,1.34,538.1998844435866
2024-11-08 10:00:00,1.17,91,3.13,532.5282204291734
2024-11-08 11:00:00,1.41,91,3.13,542.1640056862434
2024-11-08 12:00:00,0.93,90,1.79,507.37400834993855
2024-11-08 13:00:00,-0.04,90,1.34,507.536775850821
2024-11-08 14:00:00,0.07,91,4.63,522.119468138969
2024-11-08 15:00:00,0.36,91,2.24,522.7105278743562
2024-11-08 16:00:00,0.41,89,1.34,488.98674650157403
2024-11-08 17:00:00,0.52,88,1.79,487.99664840294196
2024-11-08 18:00:00,1.08,87,0.45,495.80894112594626
2024-11-08 19:00:00,1.75,84,1.34,474.9961792747445
2024-11-08 20:00:00,2.73,83,2.24,473.0828082703345
2024-11-08 21:00:00,3.93,79,3.13,471.4799212813286
2024-11-08 22:00:00,4.93,75,3.13,468.8931414289497
2024-11-08 23:00:00,4.78,72,4.47,465.3000194033261
2024-11-09 00:00:00,3.48,76,3.58,370.8011692685922
2024-11-09 01:00:00,1.89,82,2.24,361.7225843365231
2024-11-09 02:00:00,1.09,86,1.79,357.34339263052857
2024-11-09 03:00:00,1.43,88,4.02,356.1780220851792
2024-11-09 04:00:00,1.2,90,8.23,357.5584086459294
2024-11-09 05:00:00,0.68,92,7.2,359.4494359762108
2024-11-09 06:00:00,0.5,93,6.69,367.04250406557196
2024-11-09 07:00:00,0.1,93,2.24,374.4135386610554
2024-11-09 08:00:00,-0.19,93,4.12,383.9389287315145
2024-11-09 09:00:00,-0.51,93,1.79,394.01089259508905
2024-11-09 10:00:00,-0.69,93,1.34,404.6730131489749
2024-11-09 11:00:00,-1.02,93,1.79,414.2813046909671
2024-11-09 12:00:00,-1.07,94,1.34,423.58301270364575
2024-11-09 13:00:00,-1.11,93,1.79,430.39256198097786
2024-11-09 14:00:00,-1.02,93,1.34,435.36552935485753
2024-11-09 15:00:00,-0.72,92,1.79,437.92862543792916
2024-11-09 16:00:00,-0.65,91,1.34,436.8828568806083
2024-11-09 17:00:00,1.3,90,0.89,438.48628220819484
2024-11-09 18:00:00,6.52,73,0.89,442.41688170392496
2024-11-09 19:00:00,8.91,64,2.24,438.39364642040437
2024-11-09 20:00:00,10.61,62,0.45,432.7198182432382
2024-11-09 21:00:00,13.54,45,1.79,425.5740311208816
2024-11-09 22:00:00,13.29,42,2.68,413.1354274896978
2024-11-09 23:00:00,12.84,43,0.45,401.7883766788191
2024-11-10 00:00:00,11.39,44,6.69,390.5232746925031
2024-11-10 01:00:00,9.69,56,5.88,380.94763590381143
2024-11-10 02:00:00,9.27,52,2.24,373.97809006279635
2024-11-10 03:00:00,8.09,56,0.45,369.9881265685347
